Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1398	-7115.295	-7526.059	410.7647	1.524472	5.052289	0.672769	0.327231	4.78513
1404	-7107.56	-7517.559	409.9982	1.399982	6.219639	0.596077	0.403923	5.115229
1410	-7097.015	-7507.664	410.6485	1.429185	5.793512	0.546512	0.453488	4.794521
1416	-7101.969	-7512.574	410.6049	1.447586	5.895335	0.609174	0.390826	4.794521
1422	-7095.592	-7506.362	410.7695	1.477088	5.821271	0.563657	0.436343	4.696271
1428	-7121.554	-7531.399	409.8455	1.379543	5.821271	0.537352	0.462648	5.264082
1434	-7111.541	-7519.567	408.0267	1.270983	6.32943	0.599053	0.400947	6.253151
1440	-7109.967	-7519.305	409.338	1.418252	6.546175	0.597703	0.402297	5.428475
1446	-7099.317	-7509.858	410.5405	1.55694	6.209327	0.530982	0.469018	4.727381
1452	-7093.241	-7504.31	411.0694	1.515682	5.987706	0.530982	0.469018	4.483453
1458	-7091.742	-7503.637	411.8953	1.559208	6.527033	0.532848	0.467152	3.918541
1464	-7094.394	-7504.344	409.95	1.551081	6.008349	0.637808	0.362192	5.086031
1470	-7090.081	-7500.755	410.6738	1.454929	5.654061	0.599095	0.400905	4.78551
1476	-7104.353	-7516.645	412.292	1.504984	5.269957	0.622403	0.377597	3.899086
1482	-7099.712	-7510.424	410.7123	1.469883	6.198095	0.559589	0.440411	4.681455
1488	-7091.48	-7502.81	411.33	1.479247	6.035564	0.650902	0.349098	4.350565
1494	-7108.256	-7520.308	412.0514	1.662883	6.440192	0.611319	0.388681	3.780574
1500	-7098.461	-7509.666	411.205	1.527037	6.143647	0.611319	0.388681	4.37961
1506	-7093.855	-7504.734	410.8794	1.45287	6.289593	0.523818	0.476182	4.585372
1512	-7104.604	-7514.834	410.2301	1.310257	5.757718	0.640167	0.359833	5.09833
1518	-7104.432	-7514.178	409.7465	1.365871	5.619302	0.529585	0.470415	5.35426
1524	-7098.634	-7508.05	409.4157	1.493396	6.850726	0.552425	0.447575	5.307194
1530	-7098.184	-7508.145	409.9613	1.35158	5.182077	0.589394	0.410606	5.307194
1536	-7092.777	-7503.348	410.5709	1.358365	5.471984	0.514298	0.485702	4.922799
1542	-7089.7	-7499.741	410.0409	1.428757	6.098551	0.561858	0.438142	5.091484
1548	-7099.564	-7510.769	411.2048	1.430418	6.098551	0.53993	0.46007	4.44029
1554	-7099.688	-7509.269	409.5807	1.317708	5.958054	0.555776	0.444224	5.425771
1560	-7109.651	-7519.498	409.8469	1.368024	5.948819	0.526408	0.473592	5.252401
1566	-7104.18	-7514.252	410.0724	1.49746	5.491955	0.529018	0.470982	5.119489
1572	-7088.883	-7499.363	410.4794	1.444136	5.852227	0.531664	0.468336	4.872389
1578	-7096.063	-7507.705	411.6423	1.420458	5.915135	0.599686	0.400314	4.223602
1584	-7092.51	-7503.036	410.5255	1.459523	6.669239	0.589959	0.410041	4.731711
1590	-7078.768	-7487.973	409.2045	1.518774	7.493315	0.547416	0.452584	5.335944
1596	-7097.853	-7506.833	408.9803	1.388415	7.493315	0.605527	0.394473	5.531175
1602	-7112.412	-7523.825	411.4138	1.579651	6.53783	0.598647	0.401353	4.180195
1608	-7096.285	-7508.521	412.2364	1.633447	6.386839	0.598647	0.401353	3.697804
1614	-7075.836	-7485.102	409.2661	1.437591	5.353427	0.536596	0.463404	5.617157
1620	-7075.29	-7484.758	409.4678	1.389491	5.790789	0.536596	0.463404	5.471018
1626	-7084.167	-7493.476	409.3094	1.363036	5.117995	0.559154	0.440846	5.669154
1632	-7099.208	-7509.354	410.1463	1.325642	5.385418	0.608067	0.391933	5.189158
1638	-7109.678	-7520.549	410.8706	1.456659	5.84118	0.538504	0.461496	4.648314
1644	-7100.687	-7510.477	409.7898	1.416839	5.802755	0.577878	0.422122	5.276819
1650	-7106.984	-7516.901	409.9173	1.518838	5.527911	0.494603	0.505397	5.188401
1656	-7084.779	-7494.367	409.5881	1.337151	5.753409	0.687367	0.312633	5.438778
1662	-7097.456	-7507.987	410.5312	1.416813	5.633256	0.607003	0.392997	4.889264
1668	-7093.136	-7503.419	410.2821	1.358479	5.450124	0.663883	0.336117	5.086342
1674	-7102.126	-7512.511	410.3849	1.496961	4.895859	0.539211	0.460789	5.036366
1680	-7093.125	-7503.755	410.6306	1.46231	5.089546	0.60659	0.39341	4.888787
1686	-7088.189	-7499.782	411.5934	1.447032	5.331712	0.543796	0.456204	4.32039
1692	-7092.35	-7503.084	410.734	1.534633	5.138396	0.622734	0.377266	4.783285
1698	-7093.126	-7503.436	410.3093	1.527854	4.712548	0.576488	0.423512	5.090676
1704	-7122.467	-7533.861	411.3937	1.577148	6.567086	0.636378	0.363622	4.18928
1710	-7098.23	-7508.566	410.3354	1.410704	5.188552	0.531358	0.468642	5.066454
1716	-7100.26	-7509.71	409.4496	1.368162	5.221979	0.567422	0.432578	5.573828
1722	-7088.211	-7498.83	410.619	1.422432	5.39652	0.637986	0.362014	4.871358
1728	-7099.943	-7510.07	410.1269	1.365545	4.400268	0.622122	0.377878	5.333601
1734	-7088.62	-7498.808	410.1875	1.41257	5.401115	0.550293	0.449707	5.115895
1740	-7093.501	-7504.971	411.4697	1.517524	4.66774	0.599409	0.400591	4.455629
1746	-7102.236	-7513.596	411.3596	1.560761	5.584682	0.631699	0.368301	4.350981
1752	-7099.742	-7510.403	410.6607	1.595981	5.813033	0.631699	0.368301	4.691749
1758	-7105.384	-7516.924	411.5402	1.538375	5.813033	0.632928	0.367072	4.228874
1764	-7105.675	-7517.167	411.4924	1.570514	5.876543	0.620207	0.379793	4.228874
1770	-7083.431	-7494.93	411.4997	1.517936	5.387482	0.6474	0.3526	4.324972
1776	-7077.8	-7489.164	411.3641	1.567394	5.387482	0.6474	0.3526	4.373636
1782	-7086.857	-7498.923	412.0655	1.599223	5.131328	0.606375	0.393625	3.996334
1788	-7085.818	-7496.975	411.1578	1.549917	5.200519	0.682592	0.317408	4.527867
1794	-7086.084	-7497.831	411.7465	1.522002	5.218785	0.579907	0.420093	4.208416
1800	-7127.9	-7539.474	411.5739	1.508965	5.272511	0.597485	0.402515	4.305332
1806	-7120.786	-7530.774	409.9877	1.354815	5.415823	0.558767	0.441233	5.256271
1812	-7104.082	-7515.543	411.4602	1.549937	5.131191	0.601698	0.398302	4.368169
1818	-7103.731	-7515.552	411.8216	1.629544	5.131191	0.579508	0.420492	4.118168
1824	-7124.67	-7536.035	411.3652	1.391933	5.26574	0.596719	0.403281	4.490121
1830	-7117.446	-7528.353	410.9071	1.551287	6.320892	0.57065	0.42935	4.510459
1836	-7109.299	-7519.642	410.3436	1.570879	5.609081	0.556671	0.443329	4.911382
1842	-7101.532	-7511.822	410.2903	1.446811	5.717664	0.550353	0.449647	4.994686
